SIM,n_estimators,min_samples_split,max_depth,min_samples_leaf,max_samples,max_features,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
108,5,0.05,8,0.05,0.7,sqrt,0.7570093457943925,0.7346938775510204,0.8290053895149436,0.6596491228070176,0.694300518134715,0.25316455696202533,0.23255813953488372,0.2777777777777778,0.7025862068965517,0.543046357615894,0.5540540540540541,0.5324675324675324
109,5,0.05,8,0.05,0.7,log2,0.7820640286339232,0.7815862893583101,0.7994292702812882,0.764522417153996,0.7046632124352331,0.3132530120481928,0.2765957446808511,0.3611111111111111,0.7629310344827587,0.7027027027027027,0.6018518518518519,0.8441558441558441
110,5,0.05,8,0.1,0.3,sqrt,0.6587790813282959,0.6479277800574477,0.6838458207016024,0.6155945419103314,0.6269430051813472,0.25,0.2,0.3333333333333333,0.6508620689655172,0.509090909090909,0.4772727272727273,0.5454545454545454
111,5,0.05,8,0.1,0.3,log2,0.6587790813282959,0.6479277800574477,0.6838458207016024,0.6155945419103314,0.6269430051813472,0.25,0.2,0.3333333333333333,0.6508620689655172,0.509090909090909,0.4772727272727273,0.5454545454545454
112,5,0.05,8,0.1,0.4,sqrt,0.6589779280174985,0.6480607428688693,0.6841421143847487,0.6155945419103314,0.6321243523316062,0.25263157894736843,0.2033898305084746,0.3333333333333333,0.6508620689655172,0.509090909090909,0.4772727272727273,0.5454545454545454
113,5,0.05,8,0.1,0.4,log2,0.7098826804533704,0.6931650893796004,0.7525114155251141,0.642495126705653,0.7772020725388601,0.49411764705882355,0.42857142857142855,0.5833333333333334,0.6767241379310345,0.5033112582781457,0.5135135135135135,0.4935064935064935
114,5,0.05,8,0.1,0.5,sqrt,0.7245973354543647,0.6981913270865112,0.791501976284585,0.624561403508772,0.7461139896373057,0.40963855421686746,0.3617021276595745,0.4722222222222222,0.646551724137931,0.4675324675324675,0.4675324675324675,0.4675324675324675
115,5,0.05,8,0.1,0.5,log2,0.7249950288327699,0.7355134825014343,0.7218468468468469,0.7497076023391813,0.6528497409326425,0.32323232323232326,0.25396825396825395,0.4444444444444444,0.646551724137931,0.5232558139534884,0.47368421052631576,0.5844155844155844
116,5,0.05,8,0.1,0.6,sqrt,0.7067011334261285,0.7039935781657636,0.7253928866832092,0.6838206627680312,0.6735751295336787,0.36363636363636365,0.2857142857142857,0.5,0.7112068965517241,0.6528497409326425,0.5431034482758621,0.8181818181818182
117,5,0.05,8,0.1,0.6,log2,0.7331477430900776,0.7149532710280374,0.785347643490434,0.656140350877193,0.7409326424870466,0.34210526315789475,0.325,0.3611111111111111,0.6637931034482759,0.4868421052631579,0.49333333333333335,0.4805194805194805
118,5,0.05,8,0.1,0.7,sqrt,0.7238019486975542,0.7185410334346505,0.7481012658227848,0.6912280701754386,0.694300518134715,0.4158415841584158,0.3230769230769231,0.5833333333333334,0.625,0.49122807017543857,0.44680851063829785,0.5454545454545454
119,5,0.05,8,0.1,0.7,log2,0.721813481805528,0.7157081893923999,0.7474533106960951,0.6865497076023391,0.6735751295336787,0.36363636363636365,0.2857142857142857,0.5,0.7112068965517241,0.6564102564102564,0.5423728813559322,0.8311688311688312
120,5,0.05,9,0.05,0.3,sqrt,0.7257904155895805,0.6949789869497899,0.8031697341513292,0.6124756335282651,0.7202072538860104,0.325,0.29545454545454547,0.3611111111111111,0.7801724137931034,0.7085714285714285,0.6326530612244898,0.8051948051948052
121,5,0.05,9,0.05,0.3,log2,0.7243984887651621,0.7077182623365669,0.7707854846118511,0.6541910331384015,0.6683937823834197,0.3333333333333333,0.26666666666666666,0.4444444444444444,0.7370689655172413,0.6772486772486772,0.5714285714285714,0.8311688311688312
122,5,0.05,9,0.05,0.4,sqrt,0.7886259693776099,0.771545239630346,0.8596743295019157,0.6998050682261209,0.6632124352331606,0.3157894736842105,0.2542372881355932,0.4166666666666667,0.603448275862069,0.3333333333333333,0.3770491803278688,0.2987012987012987
123,5,0.05,9,0.05,0.4,log2,0.7265858023463909,0.6950543357728987,0.8060699588477366,0.610916179337232,0.694300518134715,0.21333333333333335,0.20512820512820512,0.2222222222222222,0.6163793103448276,0.2764227642276423,0.3695652173913043,0.22077922077922077
124,5,0.05,9,0.05,0.5,sqrt,0.7566116524159873,0.7439330543933055,0.8027088036117381,0.69317738791423,0.689119170984456,0.2857142857142857,0.25,0.3333333333333333,0.603448275862069,0.30303030303030304,0.36363636363636365,0.2597402597402597
125,5,0.05,9,0.05,0.5,log2,0.7587989659972162,0.7537055837563452,0.7864406779661017,0.7235867446393762,0.6683937823834197,0.3333333333333333,0.26666666666666666,0.4444444444444444,0.7241379310344828,0.6666666666666666,0.5565217391304348,0.8311688311688312
126,5,0.05,9,0.05,0.6,sqrt,0.8051302445814277,0.7999183340138832,0.8396913844834977,0.7637426900584795,0.7616580310880829,0.41025641025641024,0.38095238095238093,0.4444444444444444,0.7844827586206896,0.7222222222222222,0.6310679611650486,0.8441558441558441
127,5,0.05,9,0.05,0.6,log2,0.7772917080930603,0.7616006811409111,0.8387248007501172,0.6974658869395711,0.6839378238341969,0.2823529411764706,0.24489795918367346,0.3333333333333333,0.6853448275862069,0.535031847133758,0.525,0.5454545454545454
128,5,0.05,9,0.05,0.7,sqrt,0.8099025651222908,0.792714657415438,0.8930141670737665,0.7126705653021442,0.7098445595854922,0.2631578947368421,0.25,0.2777777777777778,0.8060344827586207,0.7428571428571429,0.6632653061224489,0.8441558441558441
129,5,0.05,9,0.05,0.7,log2,0.7937959832968781,0.793302770580028,0.8115823817292006,0.7758284600389863,0.6580310880829016,0.2978723404255319,0.2413793103448276,0.3888888888888889,0.6594827586206896,0.5269461077844312,0.4888888888888889,0.5714285714285714
130,5,0.05,9,0.1,0.3,sqrt,0.666136408828793,0.6528840190200538,0.6949823943661971,0.6155945419103314,0.6373056994818653,0.2553191489361702,0.20689655172413793,0.3333333333333333,0.6681034482758621,0.5217391304347826,0.5,0.5454545454545454
131,5,0.05,9,0.1,0.3,log2,0.6653410220719825,0.6523445569097294,0.6937609841827768,0.6155945419103314,0.6476683937823834,0.2608695652173913,0.21428571428571427,0.3333333333333333,0.6637931034482759,0.5185185185185185,0.49411764705882355,0.5454545454545454
132,5,0.05,9,0.1,0.4,sqrt,0.6830383774110161,0.6325495620101429,0.7738296672306825,0.5348927875243664,0.6787564766839378,0.27906976744186046,0.24,0.3333333333333333,0.7198275862068966,0.5454545454545454,0.5909090909090909,0.5064935064935064
133,5,0.05,9,0.1,0.4,log2,0.7182342413998807,0.7106391668368389,0.7461406518010292,0.6783625730994152,0.6062176165803109,0.22448979591836735,0.1774193548387097,0.3055555555555556,0.5646551724137931,0.2733812949640288,0.3064516129032258,0.24675324675324675
134,5,0.05,9,0.1,0.5,sqrt,0.7245973354543647,0.7230553889222155,0.7422003284072249,0.7048732943469785,0.6580310880829016,0.37735849056603776,0.2857142857142857,0.5555555555555556,0.6336206896551724,0.5142857142857142,0.45918367346938777,0.5844155844155844
135,5,0.05,9,0.1,0.5,log2,0.7134619208590177,0.7027027027027027,0.7462751971954426,0.6639376218323587,0.7150259067357513,0.367816091954023,0.3137254901960784,0.4444444444444444,0.6767241379310345,0.6073298429319371,0.5087719298245614,0.7532467532467533
136,5,0.05,9,0.1,0.6,sqrt,0.713859614237423,0.6971163965480951,0.757548032936871,0.6456140350877193,0.6839378238341969,0.3146067415730337,0.2641509433962264,0.3888888888888889,0.6724137931034483,0.5189873417721519,0.5061728395061729,0.5324675324675324
137,5,0.05,9,0.1,0.6,log2,0.699542652614834,0.6916955723321772,0.7255993150684932,0.6608187134502924,0.6735751295336787,0.35051546391752575,0.2786885245901639,0.4722222222222222,0.5387931034482759,0.2620689655172414,0.27941176470588236,0.24675324675324675
138,5,0.05,9,0.1,0.7,sqrt,0.7299661960628355,0.7137436762225969,0.7769619091326296,0.6600389863547759,0.6735751295336787,0.25882352941176473,0.22448979591836735,0.3055555555555556,0.7801724137931034,0.7150837988826816,0.6274509803921569,0.8311688311688312
139,5,0.05,9,0.1,0.7,log2,0.6961622588983893,0.6895570906135717,0.7199830292745015,0.661598440545809,0.6580310880829016,0.2978723404255319,0.2413793103448276,0.3888888888888889,0.7241379310344828,0.6701030927835051,0.5555555555555556,0.8441558441558441
140,5,0.1,3,0.05,0.3,sqrt,0.7510439451183137,0.7411083540115798,0.789079700572435,0.698635477582846,0.6839378238341969,0.34408602150537637,0.2807017543859649,0.4444444444444444,0.6810344827586207,0.5375,0.5180722891566265,0.5584415584415584
141,5,0.1,3,0.05,0.3,log2,0.7192284748458938,0.6931768796175576,0.783014236622484,0.621832358674464,0.7357512953367875,0.33766233766233766,0.3170731707317073,0.3611111111111111,0.6508620689655172,0.5030674846625767,0.47674418604651164,0.5324675324675324
142,5,0.1,3,0.05,0.4,sqrt,0.7102803738317757,0.6739762810472142,0.7909663865546218,0.5871345029239766,0.694300518134715,0.21333333333333335,0.20512820512820512,0.2222222222222222,0.7112068965517241,0.5379310344827586,0.5735294117647058,0.5064935064935064
143,5,0.1,3,0.05,0.4,log2,0.7092861403857625,0.6753996447602132,0.7844249613202682,0.5929824561403508,0.7098445595854922,0.3,0.2727272727272727,0.3333333333333333,0.6077586206896551,0.272,0.3541666666666667,0.22077922077922077
144,5,0.1,3,0.05,0.5,sqrt,0.759395506064824,0.7360383944153578,0.8355621594848935,0.6576998050682261,0.7253886010362695,0.3614457831325301,0.3191489361702128,0.4166666666666667,0.6637931034482759,0.5063291139240507,0.49382716049382713,0.5194805194805194
145,5,0.1,3,0.05,0.5,log2,0.748260091469477,0.7179144385026738,0.8377535101404057,0.6280701754385964,0.7098445595854922,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.6336206896551724,0.2975206611570248,0.4090909090909091,0.23376623376623376
146,5,0.1,3,0.05,0.6,sqrt,0.7247961821435673,0.6974202011368605,0.7939273270283723,0.621832358674464,0.7409326424870466,0.3902439024390244,0.34782608695652173,0.4444444444444444,0.7974137931034483,0.7251461988304093,0.6595744680851063,0.8051948051948052
147,5,0.1,3,0.05,0.6,log2,0.7373235235633326,0.7151175328876429,0.8001930501930502,0.6463937621832359,0.6735751295336787,0.24096385542168675,0.2127659574468085,0.2777777777777778,0.6077586206896551,0.28346456692913385,0.36,0.23376623376623376
148,5,0.1,3,0.05,0.7,sqrt,0.7534301053887453,0.7371767698177194,0.807710171853228,0.6779727095516569,0.7046632124352331,0.2962962962962963,0.26666666666666666,0.3333333333333333,0.7370689655172413,0.6702702702702703,0.5740740740740741,0.8051948051948052
149,5,0.1,3,0.05,0.7,log2,0.7711274607277789,0.7520999353866035,0.8402309913378249,0.6807017543859649,0.7202072538860104,0.2894736842105263,0.275,0.3055555555555556,0.7198275862068966,0.5695364238410596,0.581081081081081,0.5584415584415584
150,5,0.1,3,0.1,0.3,sqrt,0.6027043149731557,0.6384364820846905,0.5957446808510638,0.6877192982456141,0.616580310880829,0.44776119402985076,0.30612244897959184,0.8333333333333334,0.44396551724137934,0.19875776397515527,0.19047619047619047,0.2077922077922078
151,5,0.1,3,0.1,0.3,log2,0.6786637502485584,0.681010659297276,0.6897241103558577,0.672514619883041,0.6269430051813472,0.29411764705882354,0.22727272727272727,0.4166666666666667,0.5818965517241379,0.41916167664670656,0.3888888888888889,0.45454545454545453
152,5,0.1,3,0.1,0.4,sqrt,0.666136408828793,0.6016607354685647,0.7684848484848484,0.49434697855750487,0.7098445595854922,0.28205128205128205,0.2619047619047619,0.3055555555555556,0.7155172413793104,0.5352112676056338,0.5846153846153846,0.4935064935064935
153,5,0.1,3,0.1,0.4,log2,0.6762775899781268,0.6767275615567911,0.6895993524888709,0.664327485380117,0.6321243523316062,0.3106796116504854,0.23880597014925373,0.4444444444444444,0.6336206896551724,0.5086705202312138,0.4583333333333333,0.5714285714285714
154,5,0.1,3,0.1,0.5,sqrt,0.7106780672101809,0.7174208584191105,0.7147832817337462,0.7200779727095517,0.6528497409326425,0.40707964601769914,0.2987012987012987,0.6388888888888888,0.646551724137931,0.594059405940594,0.48,0.7792207792207793
155,5,0.1,3,0.1,0.5,log2,0.6728971962616822,0.6063651591289783,0.7850061957868649,0.4939571150097466,0.694300518134715,0.16901408450704225,0.17142857142857143,0.16666666666666666,0.7155172413793104,0.5352112676056338,0.5846153846153846,0.4935064935064935
156,5,0.1,3,0.1,0.6,sqrt,0.7158480811294492,0.7260877899175772,0.7141779788838613,0.7384015594541911,0.616580310880829,0.28846153846153844,0.22058823529411764,0.4166666666666667,0.6551724137931034,0.5402298850574713,0.4845360824742268,0.6103896103896104
157,5,0.1,3,0.1,0.6,log2,0.7291708093060251,0.7183622828784119,0.7648612945838837,0.6771929824561403,0.6321243523316062,0.297029702970297,0.23076923076923078,0.4166666666666667,0.6810344827586207,0.6372549019607843,0.5118110236220472,0.8441558441558441
158,5,0.1,3,0.1,0.7,sqrt,0.7228077152515411,0.7003439380911436,0.7805462386200287,0.6350877192982456,0.7046632124352331,0.32941176470588235,0.2857142857142857,0.3888888888888889,0.5474137931034483,0.26573426573426573,0.2878787878787879,0.24675324675324675
159,5,0.1,3,0.1,0.7,log2,0.7245973354543647,0.7019582526361093,0.7833813640730067,0.6358674463937621,0.6787564766839378,0.24390243902439024,0.21739130434782608,0.2777777777777778,0.5948275862068966,0.27692307692307694,0.33962264150943394,0.23376623376623376
160,5,0.1,4,0.05,0.3,sqrt,0.7104792205209783,0.6962870254484773,0.7487662628981606,0.650682261208577,0.6735751295336787,0.29213483146067415,0.24528301886792453,0.3611111111111111,0.6422413793103449,0.49696969696969695,0.4659090909090909,0.5324675324675324
161,5,0.1,4,0.05,0.3,log2,0.6832372241002187,0.6618552324347272,0.7264678471575023,0.6077972709551657,0.5647668393782384,0.20754716981132076,0.15714285714285714,0.3055555555555556,0.5258620689655172,0.2361111111111111,0.2537313432835821,0.22077922077922077
162,5,0.1,4,0.05,0.4,sqrt,0.7526347186319348,0.7289760348583878,0.8261728395061728,0.6522417153996102,0.689119170984456,0.23076923076923078,0.21428571428571427,0.25,0.6163793103448276,0.2992125984251969,0.38,0.24675324675324675
163,5,0.1,4,0.05,0.4,log2,0.727580035792404,0.7236789027833804,0.7496865858754701,0.6994152046783626,0.6683937823834197,0.3333333333333333,0.26666666666666666,0.4444444444444444,0.7068965517241379,0.6565656565656566,0.5371900826446281,0.8441558441558441
164,5,0.1,4,0.05,0.5,sqrt,0.776894014714655,0.777292576419214,0.7917509098261222,0.7633528265107212,0.7046632124352331,0.45714285714285713,0.34782608695652173,0.6666666666666666,0.6120689655172413,0.4827586206896552,0.4329896907216495,0.5454545454545454
165,5,0.1,4,0.05,0.5,log2,0.7776894014714655,0.7719298245614035,0.8095849379546427,0.7376218323586745,0.6787564766839378,0.32608695652173914,0.26785714285714285,0.4166666666666667,0.7456896551724138,0.6844919786096256,0.5818181818181818,0.8311688311688312
166,5,0.1,4,0.05,0.6,sqrt,0.7679459137005369,0.756722951844903,0.8131720430107527,0.7076023391812866,0.6528497409326425,0.32323232323232326,0.25396825396825395,0.4444444444444444,0.5862068965517241,0.3142857142857143,0.3492063492063492,0.2857142857142857
167,5,0.1,4,0.05,0.6,log2,0.7743090077550209,0.7734983037317901,0.7923139820114473,0.7555555555555555,0.6683937823834197,0.3191489361702128,0.25862068965517243,0.4166666666666667,0.6896551724137931,0.55,0.5301204819277109,0.5714285714285714
168,5,0.1,4,0.05,0.7,sqrt,0.7760986279578445,0.7620456466610313,0.8320258421781265,0.7029239766081872,0.7098445595854922,0.2631578947368421,0.25,0.2777777777777778,0.6379310344827587,0.3114754098360656,0.4222222222222222,0.24675324675324675
169,5,0.1,4,0.05,0.7,log2,0.776894014714655,0.7641866330390921,0.8290013679890561,0.7087719298245614,0.7150259067357513,0.367816091954023,0.3137254901960784,0.4444444444444444,0.6637931034482759,0.5125,0.4939759036144578,0.5324675324675324
170,5,0.1,4,0.1,0.3,sqrt,0.643865579638099,0.6314056390203746,0.6687009590235397,0.5980506822612086,0.5595854922279793,0.22018348623853212,0.1643835616438356,0.3333333333333333,0.5474137931034483,0.2553191489361702,0.28125,0.23376623376623376
171,5,0.1,4,0.1,0.3,log2,0.6605687015311195,0.6491264131551902,0.6865217391304348,0.6155945419103314,0.6321243523316062,0.25263157894736843,0.2033898305084746,0.3333333333333333,0.6508620689655172,0.509090909090909,0.4772727272727273,0.5454545454545454
172,5,0.1,4,0.1,0.4,sqrt,0.688407238019487,0.6419922321224583,0.7753863134657837,0.5477582846003899,0.7305699481865285,0.2571428571428571,0.2647058823529412,0.25,0.6896551724137931,0.4782608695652174,0.5409836065573771,0.42857142857142855
173,5,0.1,4,0.1,0.4,log2,0.7432889242394114,0.7506277767046552,0.7438744257274119,0.757504873294347,0.689119170984456,0.4117647058823529,0.3181818181818182,0.5833333333333334,0.6293103448275862,0.47560975609756095,0.4482758620689655,0.5064935064935064
174,5,0.1,4,0.1,0.5,sqrt,0.7160469278186519,0.7240046385775029,0.717899578382522,0.7302144249512671,0.616580310880829,0.28846153846153844,0.22058823529411764,0.4166666666666667,0.5818965517241379,0.2814814814814815,0.3275862068965517,0.24675324675324675
175,5,0.1,4,0.1,0.5,log2,0.7182342413998807,0.6889132821075741,0.7884422110552763,0.6116959064327485,0.7098445595854922,0.3170731707317073,0.2826086956521739,0.3611111111111111,0.7112068965517241,0.5503355704697986,0.5694444444444444,0.5324675324675324
176,5,0.1,4,0.1,0.6,sqrt,0.7393119904553589,0.7308560870457812,0.7718993928881179,0.6939571150097466,0.6994818652849741,0.3409090909090909,0.28846153846153844,0.4166666666666667,0.6508620689655172,0.5149700598802395,0.4777777777777778,0.5584415584415584
177,5,0.1,4,0.1,0.6,log2,0.7422946907933983,0.7281879194630873,0.7880163413527008,0.6768031189083821,0.694300518134715,0.2891566265060241,0.2553191489361702,0.3333333333333333,0.7413793103448276,0.6808510638297872,0.5765765765765766,0.8311688311688312
178,5,0.1,4,0.1,0.7,sqrt,0.7305627361304434,0.7212507714462045,0.7635017421602788,0.6834307992202729,0.694300518134715,0.3655913978494624,0.2982456140350877,0.4722222222222222,0.7241379310344828,0.6666666666666666,0.5565217391304348,0.8311688311688312
179,5,0.1,4,0.1,0.7,log2,0.7311592761980513,0.7062146892655368,0.7977417771232205,0.6335282651072125,0.7253886010362695,0.3614457831325301,0.3191489361702128,0.4166666666666667,0.6896551724137931,0.52,0.5342465753424658,0.5064935064935064
180,5,0.1,5,0.05,0.3,sqrt,0.7202227082919069,0.6905652078293381,0.7921291624621595,0.6120857699805068,0.7564766839378239,0.37333333333333335,0.358974358974359,0.3888888888888889,0.5862068965517241,0.22580645161290322,0.2978723404255319,0.18181818181818182
