SIM,n_estimators,min_samples_split,max_depth,min_samples_leaf,max_samples,max_features,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
1401,15,0.15,3,0.05,0.3,log2,0.7535491198182851,0.7628415300546448,0.7595212187159956,0.7661909989023051,0.656934306569343,0.37333333333333335,0.25925925925925924,0.6666666666666666,0.6283783783783784,0.42105263157894735,0.2857142857142857,0.8
1402,15,0.15,3,0.05,0.4,sqrt,0.7555366269165247,0.7645611156685808,0.7618528610354224,0.7672886937431395,0.6934306569343066,0.38235294117647056,0.2765957446808511,0.6190476190476191,0.6081081081081081,0.40816326530612246,0.273972602739726,0.8
1403,15,0.15,3,0.05,0.4,log2,0.7822260079500284,0.7822878228782287,0.8101116990005879,0.756311745334797,0.7518248175182481,0.43333333333333335,0.3333333333333333,0.6190476190476191,0.6283783783783784,0.42105263157894735,0.2857142857142857,0.8
1404,15,0.15,3,0.05,0.5,sqrt,0.7515616127200454,0.7509251352120695,0.7800118273211117,0.7239297475301866,0.7518248175182481,0.45161290322580644,0.34146341463414637,0.6666666666666666,0.6081081081081081,0.40816326530612246,0.273972602739726,0.8
1405,15,0.15,3,0.05,0.5,log2,0.7833617262918796,0.7846457804120801,0.8076699593259733,0.7628979143798024,0.7664233576642335,0.4666666666666667,0.358974358974359,0.6666666666666666,0.6486486486486487,0.44680851063829785,0.30434782608695654,0.84
1406,15,0.15,3,0.05,0.6,sqrt,0.8285065303804656,0.8407172995780591,0.8091370558375635,0.8748627881448957,0.7445255474452555,0.46153846153846156,0.3409090909090909,0.7142857142857143,0.6351351351351351,0.425531914893617,0.2898550724637681,0.8
1407,15,0.15,3,0.05,0.6,log2,0.7651902328222601,0.7568362246398118,0.8150728309056364,0.7063666300768386,0.781021897810219,0.4642857142857143,0.37142857142857144,0.6190476190476191,0.6891891891891891,0.46511627906976744,0.32786885245901637,0.8
1408,15,0.15,3,0.05,0.7,sqrt,0.7663259511641113,0.7548406315162347,0.8254071661237785,0.6953896816684961,0.7883211678832117,0.4727272727272727,0.38235294117647056,0.6190476190476191,0.6756756756756757,0.4418604651162791,0.3114754098360656,0.76
1409,15,0.15,3,0.05,0.7,log2,0.8319136854060193,0.8385160938352427,0.8335140997830802,0.8435784851811197,0.7883211678832117,0.49122807017543857,0.3888888888888889,0.6666666666666666,0.668918918918919,0.4235294117647059,0.3,0.72
1410,15,0.15,3,0.1,0.3,sqrt,0.6448040885860307,0.6537503459728757,0.6594081518704634,0.6481888035126235,0.5985401459854015,0.26666666666666666,0.18518518518518517,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
1411,15,0.15,3,0.1,0.3,log2,0.6445201590005678,0.6533776301218162,0.659217877094972,0.6476399560922064,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
1412,15,0.15,3,0.1,0.4,sqrt,0.6714934696195344,0.687212760205461,0.6771443793287161,0.6975850713501647,0.5985401459854015,0.2857142857142857,0.19642857142857142,0.5238095238095238,0.5337837837837838,0.35514018691588783,0.23170731707317074,0.76
1413,15,0.15,3,0.1,0.4,log2,0.6459398069278819,0.6540915395284327,0.6612450925406618,0.6470911086717892,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
1414,15,0.15,3,0.1,0.5,sqrt,0.750709823963657,0.7739443872296602,0.7289039767216294,0.8249176728869374,0.635036496350365,0.3902439024390244,0.26229508196721313,0.7619047619047619,0.5675675675675675,0.4074074074074074,0.26506024096385544,0.88
1415,15,0.15,3,0.1,0.5,log2,0.6538898353208404,0.6541843971631206,0.6770405167351732,0.632821075740944,0.6131386861313869,0.2318840579710145,0.16666666666666666,0.38095238095238093,0.581081081081081,0.3673469387755102,0.2465753424657534,0.72
1416,15,0.15,3,0.1,0.6,sqrt,0.7606473594548552,0.79333169894582,0.716880815241471,0.8880351262349067,0.6058394160583942,0.37209302325581395,0.24615384615384617,0.7619047619047619,0.5337837837837838,0.3893805309734513,0.25,0.88
1417,15,0.15,3,0.1,0.6,log2,0.7898921067575241,0.7959183673469388,0.799889135254989,0.79198682766191,0.7518248175182481,0.46875,0.3488372093023256,0.7142857142857143,0.6283783783783784,0.40860215053763443,0.27941176470588236,0.76
1418,15,0.15,3,0.1,0.7,sqrt,0.807495741056218,0.8245341614906833,0.7801175318315378,0.8743139407244785,0.6934306569343066,0.4,0.2857142857142857,0.6666666666666666,0.6013513513513513,0.40404040404040403,0.2702702702702703,0.8
1419,15,0.15,3,0.1,0.7,log2,0.7714366837024418,0.7743201569946734,0.791404011461318,0.7579582875960483,0.7591240875912408,0.4406779661016949,0.34210526315789475,0.6190476190476191,0.5945945945945946,0.3023255813953488,0.21311475409836064,0.52
1420,15,0.15,4,0.05,0.3,sqrt,0.7614991482112436,0.7714907508161044,0.7648327939590076,0.7782656421514819,0.7007299270072993,0.4057971014492754,0.2916666666666667,0.6666666666666666,0.6148648648648649,0.41237113402061853,0.2777777777777778,0.8
1421,15,0.15,4,0.05,0.3,log2,0.7271436683702441,0.7473047594004734,0.7173144876325088,0.7799121844127332,0.6277372262773723,0.35443037974683544,0.2413793103448276,0.6666666666666666,0.5405405405405406,0.3584905660377358,0.2345679012345679,0.76
1422,15,0.15,4,0.05,0.4,sqrt,0.7345258375922771,0.7244326554671382,0.7823042647994908,0.6745334796926454,0.708029197080292,0.3548387096774194,0.2682926829268293,0.5238095238095238,0.5945945945945946,0.2857142857142857,0.2033898305084746,0.48
1423,15,0.15,4,0.05,0.4,log2,0.7822260079500284,0.7891119054165521,0.790633608815427,0.787596048298573,0.7445255474452555,0.4262295081967213,0.325,0.6190476190476191,0.6148648648648649,0.41237113402061853,0.2777777777777778,0.8
1424,15,0.15,4,0.05,0.5,sqrt,0.794434980124929,0.7947845804988662,0.8218053927315357,0.7694840834248079,0.7956204379562044,0.5,0.4,0.6666666666666666,0.6554054054054054,0.43956043956043955,0.30303030303030304,0.8
1425,15,0.15,4,0.05,0.5,log2,0.768313458262351,0.7730812013348165,0.7835400225479143,0.7628979143798024,0.7445255474452555,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.581081081081081,0.3404255319148936,0.2318840579710145,0.64
1426,15,0.15,4,0.05,0.6,sqrt,0.7552526973310619,0.7539954337899544,0.7853745541022592,0.7250274423710209,0.7737226277372263,0.45614035087719296,0.3611111111111111,0.6190476190476191,0.6216216216216216,0.4166666666666667,0.28169014084507044,0.8
1427,15,0.15,4,0.05,0.6,log2,0.7907438955139126,0.7936152338280593,0.8101772441395083,0.7777167947310648,0.7518248175182481,0.45161290322580644,0.34146341463414637,0.6666666666666666,0.6351351351351351,0.425531914893617,0.2898550724637681,0.8
1428,15,0.15,4,0.05,0.7,sqrt,0.7955706984667802,0.8001110494169905,0.8095505617977528,0.7908891328210758,0.7737226277372263,0.4918032786885246,0.375,0.7142857142857143,0.6486486486486487,0.43478260869565216,0.29850746268656714,0.8
1429,15,0.15,4,0.05,0.7,log2,0.8199886428165815,0.8344647519582246,0.795816733067729,0.8770581778265643,0.7445255474452555,0.47761194029850745,0.34782608695652173,0.7619047619047619,0.6013513513513513,0.4158415841584158,0.27631578947368424,0.84
1430,15,0.15,4,0.1,0.3,sqrt,0.6450880181714934,0.6539313399778516,0.6597765363128492,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
1431,15,0.15,4,0.1,0.3,log2,0.645655877342419,0.6542936288088642,0.6605145413870246,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
1432,15,0.15,4,0.1,0.4,sqrt,0.6462237365133446,0.6546563192904656,0.6612541993281075,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
1433,15,0.15,4,0.1,0.4,log2,0.7782509937535491,0.7964555642428981,0.7583126550868486,0.8386388583973655,0.6788321167883211,0.37142857142857144,0.2653061224489796,0.6190476190476191,0.5945945945945946,0.4117647058823529,0.2727272727272727,0.84
1434,15,0.15,4,0.1,0.5,sqrt,0.7336740488358887,0.7596104561763198,0.7125,0.8133918770581778,0.6058394160583942,0.35714285714285715,0.23809523809523808,0.7142857142857143,0.5472972972972973,0.3963963963963964,0.2558139534883721,0.88
1435,15,0.15,4,0.1,0.5,log2,0.661839863713799,0.6644125105663568,0.6826867400115808,0.6470911086717892,0.6131386861313869,0.273972602739726,0.19230769230769232,0.47619047619047616,0.5405405405405406,0.34615384615384615,0.22784810126582278,0.72
1436,15,0.15,4,0.1,0.6,sqrt,0.7816581487791028,0.8011378329454357,0.7574572127139364,0.8501646542261251,0.6642335766423357,0.41025641025641024,0.2807017543859649,0.7619047619047619,0.5945945945945946,0.4117647058823529,0.2727272727272727,0.84
1437,15,0.15,4,0.1,0.6,log2,0.7751277683134583,0.7771525042205966,0.7973441108545035,0.7579582875960483,0.7518248175182481,0.41379310344827586,0.32432432432432434,0.5714285714285714,0.6486486486486487,0.4090909090909091,0.2857142857142857,0.72
1438,15,0.15,4,0.1,0.7,sqrt,0.7810902896081772,0.7805294619982921,0.810762862211709,0.752469813391877,0.7372262773722628,0.4,0.3076923076923077,0.5714285714285714,0.6418918918918919,0.43010752688172044,0.29411764705882354,0.8
1439,15,0.15,4,0.1,0.7,log2,0.8043725156161272,0.8120054570259209,0.8073792729245794,0.8166849615806806,0.7518248175182481,0.45161290322580644,0.34146341463414637,0.6666666666666666,0.6351351351351351,0.425531914893617,0.2898550724637681,0.8
1440,15,0.15,5,0.05,0.3,sqrt,0.7305508233957978,0.7416280969234957,0.7358184764991896,0.747530186608123,0.6423357664233577,0.36363636363636365,0.25,0.6666666666666666,0.5608108108108109,0.2857142857142857,0.19696969696969696,0.52
1441,15,0.15,5,0.05,0.3,log2,0.7739920499716071,0.7827510917030568,0.7785016286644951,0.7870472008781558,0.7007299270072993,0.3880597014925373,0.2826086956521739,0.6190476190476191,0.6013513513513513,0.3516483516483517,0.24242424242424243,0.64
1442,15,0.15,5,0.05,0.4,sqrt,0.7927314026121521,0.7944819819819819,0.815606936416185,0.774423710208562,0.7883211678832117,0.49122807017543857,0.3888888888888889,0.6666666666666666,0.6486486486486487,0.4222222222222222,0.2923076923076923,0.76
1443,15,0.15,5,0.05,0.4,log2,0.771152754116979,0.7629411764705882,0.8219264892268695,0.7118551042810098,0.7591240875912408,0.42105263157894735,0.3333333333333333,0.5714285714285714,0.668918918918919,0.4367816091954023,0.3064516129032258,0.76
1444,15,0.15,5,0.05,0.5,sqrt,0.7518455423055083,0.7538028169014085,0.7743055555555556,0.7343578485181119,0.7445255474452555,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.6081081081081081,0.3958333333333333,0.2676056338028169,0.76
1445,15,0.15,5,0.05,0.5,log2,0.7941510505394662,0.7930345418212961,0.8262938726948245,0.7623490669593853,0.7883211678832117,0.49122807017543857,0.3888888888888889,0.6666666666666666,0.6824324324324325,0.4470588235294118,0.31666666666666665,0.76
1446,15,0.15,5,0.05,0.6,sqrt,0.8009653605905735,0.8002279851809633,0.8322465915826912,0.7705817782656421,0.7737226277372263,0.4745762711864407,0.3684210526315789,0.6666666666666666,0.6418918918918919,0.4175824175824176,0.2878787878787879,0.76
1447,15,0.15,5,0.05,0.6,log2,0.794434980124929,0.794434980124929,0.8229411764705883,0.7678375411635565,0.7591240875912408,0.4406779661016949,0.34210526315789475,0.6190476190476191,0.5878378378378378,0.2823529411764706,0.2,0.48
1448,15,0.15,5,0.05,0.7,sqrt,0.7969903463940943,0.8,0.8157444381061039,0.7848518111964874,0.7664233576642335,0.4482758620689655,0.35135135135135137,0.6190476190476191,0.6486486486486487,0.43478260869565216,0.29850746268656714,0.8
1449,15,0.15,5,0.05,0.7,log2,0.8015332197614992,0.8,0.8356246264196056,0.7672886937431395,0.7883211678832117,0.4727272727272727,0.38235294117647056,0.6190476190476191,0.6891891891891891,0.4523809523809524,0.3220338983050847,0.76
1450,15,0.15,5,0.1,0.3,sqrt,0.6433844406587166,0.6518847006651884,0.658454647256439,0.6454445664105378,0.5985401459854015,0.26666666666666666,0.18518518518518517,0.47619047619047616,0.5202702702702703,0.3364485981308411,0.21951219512195122,0.72
1451,15,0.15,5,0.1,0.3,log2,0.6453719477569563,0.6541124342287455,0.660145332588038,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
1452,15,0.15,5,0.1,0.4,sqrt,0.7001703577512777,0.715670436187399,0.702431289640592,0.7294182217343579,0.5985401459854015,0.3037974683544304,0.20689655172413793,0.5714285714285714,0.6081081081081081,0.3958333333333333,0.2676056338028169,0.76
1453,15,0.15,5,0.1,0.4,log2,0.7563884156729132,0.7776049766718507,0.7367387033398821,0.823271130625686,0.6788321167883211,0.42105263157894735,0.2909090909090909,0.7619047619047619,0.581081081081081,0.40384615384615385,0.26582278481012656,0.84
1454,15,0.15,5,0.1,0.5,sqrt,0.7455990914253265,0.7635883905013192,0.7352642276422764,0.7941822173435785,0.6423357664233577,0.3466666666666667,0.24074074074074073,0.6190476190476191,0.527027027027027,0.2857142857142857,0.1917808219178082,0.56
1455,15,0.15,5,0.1,0.5,log2,0.720045428733674,0.7444271643338517,0.7053045186640472,0.7881448957189902,0.6131386861313869,0.3614457831325301,0.24193548387096775,0.7142857142857143,0.5540540540540541,0.4,0.25882352941176473,0.88
1456,15,0.15,5,0.1,0.6,sqrt,0.750709823963657,0.7643585614600107,0.7478991596638656,0.7815587266739846,0.6788321167883211,0.37142857142857144,0.2653061224489796,0.6190476190476191,0.5405405405405406,0.2765957446808511,0.18840579710144928,0.52
1457,15,0.15,5,0.1,0.6,log2,0.7839295854628052,0.7873707739592065,0.8019351166761526,0.7733260153677278,0.7664233576642335,0.4838709677419355,0.36585365853658536,0.7142857142857143,0.581081081081081,0.27906976744186046,0.19672131147540983,0.48
1458,15,0.15,5,0.1,0.7,sqrt,0.7433276547416241,0.7575107296137339,0.7408184679958028,0.7749725576289791,0.656934306569343,0.38961038961038963,0.26785714285714285,0.7142857142857143,0.5743243243243243,0.37623762376237624,0.25,0.76
1459,15,0.15,5,0.1,0.7,log2,0.7768313458262351,0.7866449511400652,0.7781954887218046,0.7952799121844127,0.708029197080292,0.3939393939393939,0.28888888888888886,0.6190476190476191,0.6081081081081081,0.3958333333333333,0.2676056338028169,0.76
1460,15,0.15,6,0.05,0.3,sqrt,0.7416240772288473,0.7377521613832853,0.7766990291262136,0.7025246981339188,0.7299270072992701,0.39344262295081966,0.3,0.5714285714285714,0.6351351351351351,0.41304347826086957,0.2835820895522388,0.76
1461,15,0.15,6,0.05,0.3,log2,0.8009653605905735,0.8110002696144514,0.7970323264440912,0.8254665203073546,0.7226277372262774,0.42424242424242425,0.3111111111111111,0.6666666666666666,0.6216216216216216,0.40425531914893614,0.2753623188405797,0.76
1462,15,0.15,6,0.05,0.4,sqrt,0.75809199318569,0.7586402266288952,0.7839578454332553,0.7349066959385291,0.7153284671532847,0.4,0.29545454545454547,0.6190476190476191,0.6081081081081081,0.40816326530612246,0.273972602739726,0.8
1463,15,0.15,6,0.05,0.4,log2,0.7762634866553095,0.7742120343839541,0.8099520383693045,0.7414928649835346,0.7518248175182481,0.43333333333333335,0.3333333333333333,0.6190476190476191,0.6756756756756757,0.42857142857142855,0.3050847457627119,0.72
1464,15,0.15,6,0.05,0.5,sqrt,0.7950028392958546,0.7953514739229025,0.8223915592028136,0.7700329308452251,0.7664233576642335,0.42857142857142855,0.34285714285714286,0.5714285714285714,0.668918918918919,0.4367816091954023,0.3064516129032258,0.76
1465,15,0.15,6,0.05,0.5,log2,0.7913117546848382,0.7895791583166333,0.8252543387193297,0.756860592755214,0.8175182481751825,0.5454545454545454,0.4411764705882353,0.7142857142857143,0.6283783783783784,0.3037974683544304,0.2222222222222222,0.48
1466,15,0.15,6,0.05,0.6,sqrt,0.7995457126632595,0.8022408963585435,0.8192219679633868,0.7859495060373216,0.7445255474452555,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.6621621621621622,0.4318181818181818,0.30158730158730157,0.76
1467,15,0.15,6,0.05,0.6,log2,0.8057921635434412,0.8080808080808081,0.8266360505166476,0.7903402854006586,0.8175182481751825,0.5454545454545454,0.4411764705882353,0.7142857142857143,0.668918918918919,0.4367816091954023,0.3064516129032258,0.76
1468,15,0.15,6,0.05,0.7,sqrt,0.8140261215218626,0.8198074277854195,0.821842250413679,0.8177826564215148,0.7664233576642335,0.42857142857142855,0.34285714285714286,0.5714285714285714,0.6486486486486487,0.4222222222222222,0.2923076923076923,0.76
1469,15,0.15,6,0.05,0.7,log2,0.8262350936967632,0.8398744113029827,0.8025,0.8809001097694841,0.7445255474452555,0.47761194029850745,0.34782608695652173,0.7619047619047619,0.6148648648648649,0.42424242424242425,0.28378378378378377,0.84
1470,15,0.15,6,0.1,0.3,sqrt,0.628336172629188,0.6368932038834951,0.64385866517106,0.6300768386388584,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.4594594594594595,0.24528301886792453,0.16049382716049382,0.52
1471,15,0.15,6,0.1,0.3,log2,0.6689381033503691,0.6848648648648649,0.674653887113951,0.6953896816684961,0.5985401459854015,0.2857142857142857,0.19642857142857142,0.5238095238095238,0.5202702702702703,0.3486238532110092,0.2261904761904762,0.76
1472,15,0.15,6,0.1,0.4,sqrt,0.644236229415105,0.6530047078371642,0.6590273896031302,0.6470911086717892,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.5337837837837838,0.34285714285714286,0.225,0.72
1473,15,0.15,6,0.1,0.4,log2,0.7367972742759795,0.7484396200814111,0.74020397208803,0.756860592755214,0.6934306569343066,0.36363636363636365,0.26666666666666666,0.5714285714285714,0.5675675675675675,0.30434782608695654,0.208955223880597,0.56
1474,15,0.15,6,0.1,0.5,sqrt,0.7385008517887564,0.7687672608586492,0.7084683017121703,0.8402854006586169,0.6131386861313869,0.3764705882352941,0.25,0.7619047619047619,0.5337837837837838,0.3893805309734513,0.25,0.88
1475,15,0.15,6,0.1,0.5,log2,0.7231686541737649,0.7336793225894565,0.7302882001087547,0.7371020856201976,0.6934306569343066,0.38235294117647056,0.2765957446808511,0.6190476190476191,0.5743243243243243,0.411214953271028,0.2682926829268293,0.88
1476,15,0.15,6,0.1,0.6,sqrt,0.7952867688813174,0.801213123793769,0.8049861495844876,0.7974753018660812,0.7591240875912408,0.47619047619047616,0.35714285714285715,0.7142857142857143,0.6283783783783784,0.42105263157894735,0.2857142857142857,0.8
1477,15,0.15,6,0.1,0.6,log2,0.7995457126632595,0.8115323011211959,0.7900207900207901,0.8342480790340285,0.7372262773722628,0.4375,0.32558139534883723,0.6666666666666666,0.6148648648648649,0.41237113402061853,0.2777777777777778,0.8
1478,15,0.15,6,0.1,0.7,sqrt,0.7739920499716071,0.7811984606926883,0.7824889867841409,0.7799121844127332,0.7226277372262774,0.4411764705882353,0.3191489361702128,0.7142857142857143,0.6148648648648649,0.42424242424242425,0.28378378378378377,0.84
1479,15,0.15,6,0.1,0.7,log2,0.7603634298693924,0.7763645998940116,0.7505122950819673,0.8040614709110867,0.6861313868613139,0.4266666666666667,0.2962962962962963,0.7619047619047619,0.5878378378378378,0.4077669902912621,0.2692307692307692,0.84
1480,15,0.15,7,0.05,0.3,sqrt,0.7674616695059625,0.776656667575675,0.7718157181571815,0.7815587266739846,0.708029197080292,0.4117647058823529,0.2978723404255319,0.6666666666666666,0.6081081081081081,0.42,0.28,0.84
1481,15,0.15,7,0.05,0.3,log2,0.737649063032368,0.726303317535545,0.788931788931789,0.672886937431394,0.7372262773722628,0.4,0.3076923076923077,0.5714285714285714,0.6621621621621622,0.4444444444444444,0.3076923076923077,0.8
1482,15,0.15,7,0.05,0.4,sqrt,0.8066439522998297,0.8196981731532963,0.7918158567774936,0.849615806805708,0.7226277372262774,0.4411764705882353,0.3191489361702128,0.7142857142857143,0.5878378378378378,0.39603960396039606,0.2631578947368421,0.8
1483,15,0.15,7,0.05,0.4,log2,0.7998296422487223,0.8113459994648113,0.791644908616188,0.8320526893523601,0.7372262773722628,0.45454545454545453,0.3333333333333333,0.7142857142857143,0.6216216216216216,0.42857142857142855,0.2876712328767123,0.84
1484,15,0.15,7,0.05,0.5,sqrt,0.7720045428733674,0.7794561933534743,0.7800989554700385,0.778814489571899,0.7226277372262774,0.42424242424242425,0.3111111111111111,0.6666666666666666,0.6013513513513513,0.40404040404040403,0.2702702702702703,0.8
1485,15,0.15,7,0.05,0.5,log2,0.8094832481544577,0.8214000532339633,0.7974160206718346,0.8468715697036224,0.7372262773722628,0.45454545454545453,0.3333333333333333,0.7142857142857143,0.6148648648648649,0.41237113402061853,0.2777777777777778,0.8
1486,15,0.15,7,0.05,0.6,sqrt,0.7762634866553095,0.7698598130841121,0.8227215980024969,0.7233809001097695,0.7737226277372263,0.45614035087719296,0.3611111111111111,0.6190476190476191,0.6621621621621622,0.4318181818181818,0.30158730158730157,0.76
1487,15,0.15,7,0.05,0.6,log2,0.8029528676888131,0.8074361820199778,0.8164983164983165,0.7985729967069155,0.7518248175182481,0.45161290322580644,0.34146341463414637,0.6666666666666666,0.6351351351351351,0.425531914893617,0.2898550724637681,0.8
1488,15,0.15,7,0.05,0.7,sqrt,0.8035207268597387,0.8062709966405375,0.8228571428571428,0.7903402854006586,0.781021897810219,0.4827586206896552,0.3783783783783784,0.6666666666666666,0.6554054054054054,0.43956043956043955,0.30303030303030304,0.8
1489,15,0.15,7,0.05,0.7,log2,0.7762634866553095,0.7878298330640818,0.7732558139534884,0.8029637760702525,0.7007299270072993,0.3880597014925373,0.2826086956521739,0.6190476190476191,0.6283783783783784,0.4444444444444444,0.2972972972972973,0.88
1490,15,0.15,7,0.1,0.3,sqrt,0.6448040885860307,0.6537503459728757,0.6594081518704634,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
1491,15,0.15,7,0.1,0.3,log2,0.7208972174900624,0.7514538558786347,0.696671354899203,0.8155872667398463,0.6131386861313869,0.3614457831325301,0.24193548387096775,0.7142857142857143,0.46621621621621623,0.23300970873786409,0.15384615384615385,0.48
1492,15,0.15,7,0.1,0.4,sqrt,0.7649063032367973,0.7937219730941704,0.7267335766423357,0.8743139407244785,0.6058394160583942,0.37209302325581395,0.24615384615384617,0.7619047619047619,0.5202702702702703,0.36036036036036034,0.23255813953488372,0.8
1493,15,0.15,7,0.1,0.4,log2,0.6453719477569563,0.6541124342287455,0.660145332588038,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
1494,15,0.15,7,0.1,0.5,sqrt,0.7342419080068143,0.7630379746835443,0.7081766917293233,0.827113062568606,0.5985401459854015,0.3373493975903614,0.22580645161290322,0.6666666666666666,0.4864864864864865,0.2549019607843137,0.16883116883116883,0.52
1495,15,0.15,7,0.1,0.5,log2,0.6450880181714934,0.6539313399778516,0.6597765363128492,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
1496,15,0.15,7,0.1,0.6,sqrt,0.7632027257240205,0.7766470273165507,0.7583682008368201,0.7958287596048299,0.6934306569343066,0.43243243243243246,0.3018867924528302,0.7619047619047619,0.581081081081081,0.39215686274509803,0.2597402597402597,0.8
1497,15,0.15,7,0.1,0.6,log2,0.7893242475865985,0.7986977753662506,0.7896995708154506,0.8079034028540066,0.7226277372262774,0.4411764705882353,0.3191489361702128,0.7142857142857143,0.6283783783783784,0.4329896907216495,0.2916666666666667,0.84
1498,15,0.15,7,0.1,0.7,sqrt,0.7839295854628052,0.7867750070047632,0.8036634230108758,0.7705817782656421,0.7664233576642335,0.4482758620689655,0.35135135135135137,0.6190476190476191,0.6418918918918919,0.4175824175824176,0.2878787878787879,0.76
1499,15,0.15,7,0.1,0.7,log2,0.7932992617830777,0.8041958041958042,0.7885021097046413,0.8205268935236004,0.7226277372262774,0.42424242424242425,0.3111111111111111,0.6666666666666666,0.6081081081081081,0.40816326530612246,0.273972602739726,0.8
1500,15,0.15,8,0.05,0.3,sqrt,0.7663259511641113,0.7842726081258191,0.750627195183141,0.8210757409440176,0.656934306569343,0.38961038961038963,0.26785714285714285,0.7142857142857143,0.5608108108108109,0.3925233644859813,0.25609756097560976,0.84
1501,15,0.15,8,0.05,0.3,log2,0.7833617262918796,0.7913590374624009,0.7885558583106267,0.7941822173435785,0.7299270072992701,0.4126984126984127,0.30952380952380953,0.6190476190476191,0.6418918918918919,0.4421052631578947,0.3,0.84
1502,15,0.15,8,0.05,0.4,sqrt,0.7427597955706985,0.7431972789115646,0.768464243845252,0.7195389681668496,0.7226277372262774,0.42424242424242425,0.3111111111111111,0.6666666666666666,0.6418918918918919,0.4421052631578947,0.3,0.84
1503,15,0.15,8,0.05,0.4,log2,0.7995457126632595,0.8002263723825693,0.8259345794392523,0.7760702524698134,0.7664233576642335,0.4666666666666667,0.358974358974359,0.6666666666666666,0.6756756756756757,0.4418604651162791,0.3114754098360656,0.76
1504,15,0.15,8,0.05,0.5,sqrt,0.7844974446337308,0.7845586148169174,0.8124632569077014,0.7585071350164654,0.7883211678832117,0.49122807017543857,0.3888888888888889,0.6666666666666666,0.6486486486486487,0.4222222222222222,0.2923076923076923,0.76
1505,15,0.15,8,0.05,0.5,log2,0.7961385576377058,0.809447983014862,0.7836587872559095,0.8369923161361141,0.7226277372262774,0.4411764705882353,0.3191489361702128,0.7142857142857143,0.6081081081081081,0.43137254901960786,0.2857142857142857,0.88
1506,15,0.15,8,0.05,0.6,sqrt,0.7981260647359455,0.7967990854529866,0.8312462731067383,0.7650933040614709,0.8102189781021898,0.5185185185185185,0.42424242424242425,0.6666666666666666,0.6756756756756757,0.4418604651162791,0.3114754098360656,0.76
1507,15,0.15,8,0.05,0.6,log2,0.793015332197615,0.7941259531205874,0.8179173938336242,0.7716794731064764,0.7737226277372263,0.4745762711864407,0.3684210526315789,0.6666666666666666,0.6554054054054054,0.3855421686746988,0.27586206896551724,0.64
1508,15,0.15,8,0.05,0.7,sqrt,0.7992617830777967,0.8041008589637019,0.8119753777280359,0.796377607025247,0.7445255474452555,0.4262295081967213,0.325,0.6190476190476191,0.6216216216216216,0.4166666666666667,0.28169014084507044,0.8
1509,15,0.15,8,0.05,0.7,log2,0.8066439522998297,0.8116182572614108,0.8181818181818182,0.8051591657519209,0.7664233576642335,0.4666666666666667,0.358974358974359,0.6666666666666666,0.6418918918918919,0.4175824175824176,0.2878787878787879,0.76
1510,15,0.15,8,0.1,0.3,sqrt,0.6445201590005678,0.6535694521306032,0.6590401785714286,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
1511,15,0.15,8,0.1,0.3,log2,0.6450880181714934,0.6539313399778516,0.6597765363128492,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
1512,15,0.15,8,0.1,0.4,sqrt,0.7495741056218058,0.7693514644351465,0.7347652347652348,0.8073545554335895,0.635036496350365,0.375,0.2542372881355932,0.7142857142857143,0.5743243243243243,0.411214953271028,0.2682926829268293,0.88
