SIM,n_estimators,min_samples_split,max_depth,min_samples_leaf,max_samples,max_features,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
107,5,0.05,8,0.05,0.6,log2,0.7404949784791965,0.6978492378367092,0.7384003535130358,0.661520190023753,0.6370192307692307,0.5746478873239437,0.46153846153846156,0.7611940298507462,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
108,5,0.05,8,0.05,0.7,sqrt,0.7541248206599713,0.7346622798529128,0.7186671715259372,0.7513855898653998,0.625,0.5760869565217391,0.452991452991453,0.7910447761194029,0.6237623762376238,0.5706214689265536,0.4391304347826087,0.8145161290322581
109,5,0.05,8,0.05,0.7,log2,0.757532281205165,0.7288407541115123,0.7386178861788618,0.7193190815518606,0.6370192307692307,0.5817174515235457,0.46255506607929514,0.7835820895522388,0.6262376237623762,0.5673352435530086,0.44,0.7983870967741935
110,5,0.05,8,0.1,0.3,sqrt,0.7345767575322812,0.6885521885521886,0.7349505840071878,0.6476642913697546,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
111,5,0.05,8,0.1,0.3,log2,0.7085724533715926,0.6678929082362559,0.6903253062948881,0.6468725257323832,0.6201923076923077,0.5611111111111111,0.4469026548672566,0.753731343283582,0.6212871287128713,0.5513196480938416,0.43317972350230416,0.7580645161290323
112,5,0.05,8,0.1,0.4,sqrt,0.7281205164992827,0.6972843450479234,0.7034649476228848,0.6912114014251781,0.625,0.5828877005347594,0.45416666666666666,0.8134328358208955,0.5915841584158416,0.5454545454545454,0.41422594142259417,0.7983870967741935
113,5,0.05,8,0.1,0.4,log2,0.734038737446198,0.6875921634716663,0.7348041422782531,0.6460807600950119,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
114,5,0.05,8,0.1,0.5,sqrt,0.716284074605452,0.6739488870568837,0.7029234737747205,0.6472684085510689,0.625,0.5642458100558659,0.45089285714285715,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
115,5,0.05,8,0.1,0.5,log2,0.6784433285509326,0.6735845621700346,0.6235254465790361,0.7323832145684878,0.5625,0.5560975609756098,0.41304347826086957,0.8507462686567164,0.5470297029702971,0.5367088607594936,0.39114391143911437,0.8548387096774194
116,5,0.05,8,0.1,0.6,sqrt,0.7408536585365854,0.6926185917889811,0.7485057471264368,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
117,5,0.05,8,0.1,0.6,log2,0.7408536585365854,0.6926185917889811,0.7485057471264368,0.6444972288202692,0.6394230769230769,0.5714285714285714,0.46296296296296297,0.746268656716418,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
118,5,0.05,8,0.1,0.7,sqrt,0.7326040172166427,0.6868304977945809,0.7315436241610739,0.6472684085510689,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6287128712871287,0.5562130177514792,0.4392523364485981,0.7580645161290323
119,5,0.05,8,0.1,0.7,log2,0.7428263988522238,0.7134292565947242,0.7203389830508474,0.7066508313539193,0.6177884615384616,0.5782493368700266,0.448559670781893,0.8134328358208955,0.6163366336633663,0.5658263305322129,0.4334763948497854,0.8145161290322581
120,5,0.05,9,0.05,0.3,sqrt,0.7161047345767575,0.6728662946889853,0.7038478166882837,0.6444972288202692,0.625,0.5642458100558659,0.45089285714285715,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
121,5,0.05,9,0.05,0.3,log2,0.7419296987087518,0.6992685475444096,0.7405931828242586,0.6623119556611243,0.6370192307692307,0.5793871866295265,0.4622222222222222,0.7761194029850746,0.6163366336633663,0.553314121037464,0.4304932735426009,0.7741935483870968
122,5,0.05,9,0.05,0.4,sqrt,0.7401362984218077,0.6920297555791711,0.7471317117944011,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6435643564356436,0.5662650602409639,0.4519230769230769,0.7580645161290323
123,5,0.05,9,0.05,0.4,log2,0.7338593974175036,0.687973086627418,0.7336322869955157,0.6476642913697546,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
124,5,0.05,9,0.05,0.5,sqrt,0.7629124820659972,0.739558707643814,0.736078431372549,0.7430720506730008,0.6177884615384616,0.576,0.44813278008298757,0.8059701492537313,0.6138613861386139,0.5617977528089888,0.43103448275862066,0.8064516129032258
125,5,0.05,9,0.05,0.5,log2,0.7410329985652798,0.6927659574468085,0.7488500459981601,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
126,5,0.05,9,0.05,0.6,sqrt,0.7505380200860832,0.7182499493619607,0.7353795105765243,0.7019002375296912,0.6298076923076923,0.5698324022346368,0.45535714285714285,0.7611940298507462,0.6237623762376238,0.5529411764705883,0.4351851851851852,0.7580645161290323
127,5,0.05,9,0.05,0.6,log2,0.7440817790530847,0.7284490960989534,0.7013558079882741,0.7577197149643705,0.6105769230769231,0.578125,0.444,0.8283582089552238,0.5668316831683168,0.5333333333333333,0.398406374501992,0.8064516129032258
128,5,0.05,9,0.05,0.7,sqrt,0.7514347202295553,0.7182926829268292,0.7380952380952381,0.6995249406175772,0.6418269230769231,0.5940054495912807,0.4678111587982833,0.8134328358208955,0.6089108910891089,0.5561797752808989,0.4267241379310345,0.7983870967741935
129,5,0.05,9,0.05,0.7,log2,0.7713414634146342,0.742476267420723,0.7579381443298969,0.7276326207442597,0.6442307692307693,0.5934065934065934,0.46956521739130436,0.8059701492537313,0.6188118811881188,0.5649717514124294,0.43478260869565216,0.8064516129032258
130,5,0.05,9,0.1,0.3,sqrt,0.7347560975609756,0.6886971163965481,0.7352808988764045,0.6476642913697546,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
131,5,0.05,9,0.1,0.3,log2,0.6743185078909613,0.6712527154236061,0.6184122748498999,0.7339667458432304,0.5528846153846154,0.5507246376811594,0.40714285714285714,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
132,5,0.05,9,0.1,0.4,sqrt,0.7250717360114778,0.6809573361082206,0.717858709960509,0.6476642913697546,0.625,0.5617977528089888,0.45045045045045046,0.746268656716418,0.6287128712871287,0.5562130177514792,0.4392523364485981,0.7580645161290323
133,5,0.05,9,0.1,0.4,log2,0.6770086083213773,0.6733176129149283,0.6213592233009708,0.7347585114806018,0.5600961538461539,0.5547445255474452,0.41155234657039713,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
134,5,0.05,9,0.1,0.5,sqrt,0.7243543758967002,0.6795914112987284,0.7177454865697931,0.6452889944576405,0.625,0.5617977528089888,0.45045045045045046,0.746268656716418,0.6287128712871287,0.5562130177514792,0.4392523364485981,0.7580645161290323
135,5,0.05,9,0.1,0.5,log2,0.7234576757532282,0.689738430583501,0.7013093289689034,0.6785431512272367,0.6177884615384616,0.5737265415549598,0.4476987447698745,0.7985074626865671,0.5866336633663366,0.5399449035812672,0.4100418410041841,0.7903225806451613
136,5,0.05,9,0.1,0.6,sqrt,0.7080344332855093,0.6670756646216769,0.689932318104907,0.6456848772763262,0.6153846153846154,0.553072625698324,0.4419642857142857,0.7388059701492538,0.6237623762376238,0.5529411764705883,0.4351851851851852,0.7580645161290323
137,5,0.05,9,0.1,0.6,log2,0.7243543758967002,0.6803909336660429,0.7166009636443277,0.6476642913697546,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6287128712871287,0.5562130177514792,0.4392523364485981,0.7580645161290323
138,5,0.05,9,0.1,0.7,sqrt,0.7250717360114778,0.6813552276034088,0.7172866520787746,0.6488519398258116,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
139,5,0.05,9,0.1,0.7,log2,0.7335007173601148,0.6866301138760017,0.7346570397111913,0.6444972288202692,0.6346153846153846,0.5681818181818182,0.45871559633027525,0.746268656716418,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
140,5,0.1,3,0.05,0.3,sqrt,0.7311692969870875,0.685017860895146,0.7299596954769368,0.6452889944576405,0.6298076923076923,0.5674157303370787,0.45495495495495497,0.753731343283582,0.6287128712871287,0.5562130177514792,0.4392523364485981,0.7580645161290323
141,5,0.1,3,0.05,0.3,log2,0.7080344332855093,0.6685667752442996,0.6881810561609388,0.6500395882818686,0.6177884615384616,0.5571030640668524,0.4444444444444444,0.746268656716418,0.6188118811881188,0.5497076023391813,0.43119266055045874,0.7580645161290323
142,5,0.1,3,0.05,0.4,sqrt,0.7336800573888091,0.687565747948664,0.7337224966322407,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
143,5,0.1,3,0.05,0.4,log2,0.7313486370157819,0.6856903063365506,0.7294642857142857,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
144,5,0.1,3,0.05,0.5,sqrt,0.7342180774748924,0.6877370417193426,0.7351351351351352,0.6460807600950119,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
145,5,0.1,3,0.05,0.5,log2,0.7417503586800573,0.6982397317686505,0.7417631344612645,0.6595407759303247,0.6346153846153846,0.5754189944134078,0.45982142857142855,0.7686567164179104,0.6212871287128713,0.5539358600583091,0.4337899543378995,0.7661290322580645
146,5,0.1,3,0.05,0.6,sqrt,0.7706241032998565,0.7475823958950069,0.7453758362849272,0.7498020585906572,0.625,0.5828877005347594,0.45416666666666666,0.8134328358208955,0.6064356435643564,0.5521126760563381,0.42424242424242425,0.7903225806451613
147,5,0.1,3,0.05,0.6,log2,0.7446197991391679,0.7029620358781811,0.7429453262786596,0.6670625494853524,0.6466346153846154,0.5835694050991501,0.4703196347031963,0.7686567164179104,0.6336633663366337,0.5647058823529412,0.4444444444444444,0.7741935483870968
148,5,0.1,3,0.05,0.7,sqrt,0.746413199426112,0.7107201309328969,0.7353937341236241,0.6876484560570071,0.6466346153846154,0.5905292479108635,0.4711111111111111,0.7910447761194029,0.6287128712871287,0.5664739884393064,0.44144144144144143,0.7903225806451613
149,5,0.1,3,0.05,0.7,log2,0.7489239598278336,0.7066219614417435,0.7506678539626002,0.667458432304038,0.6442307692307693,0.5842696629213483,0.46846846846846846,0.7761194029850746,0.6311881188118812,0.5578635014836796,0.4413145539906103,0.7580645161290323
150,5,0.1,3,0.1,0.3,sqrt,0.728299856527977,0.6908794123648235,0.7128421052631579,0.6702296120348377,0.6225961538461539,0.5698630136986301,0.45021645021645024,0.7761194029850746,0.6014851485148515,0.5439093484419264,0.4192139737991266,0.7741935483870968
151,5,0.1,3,0.1,0.3,log2,0.6757532281205165,0.6722262509064539,0.620066889632107,0.7339667458432304,0.5576923076923077,0.5533980582524272,0.41007194244604317,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
152,5,0.1,3,0.1,0.4,sqrt,0.6743185078909613,0.6718467654499458,0.6180186170212766,0.7359461599366588,0.5504807692307693,0.5493975903614458,0.40569395017793597,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
153,5,0.1,3,0.1,0.4,log2,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
154,5,0.1,3,0.1,0.5,sqrt,0.7408536585365854,0.6926185917889811,0.7485057471264368,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
155,5,0.1,3,0.1,0.5,log2,0.6789813486370158,0.6725210391511159,0.6251700680272109,0.7276326207442597,0.5552884615384616,0.5498783454987834,0.40794223826714804,0.8432835820895522,0.5470297029702971,0.5343511450381679,0.3903345724907063,0.8467741935483871
156,5,0.1,3,0.1,0.6,sqrt,0.7408536585365854,0.692487763353905,0.7487344684767603,0.6441013460015835,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6435643564356436,0.5662650602409639,0.4519230769230769,0.7580645161290323
157,5,0.1,3,0.1,0.6,log2,0.7401362984218077,0.6922913569760034,0.7466788822721027,0.6452889944576405,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
158,5,0.1,3,0.1,0.7,sqrt,0.7439024390243902,0.7147423092289253,0.7213709677419354,0.7082343626286619,0.6201923076923077,0.582010582010582,0.45081967213114754,0.8208955223880597,0.6163366336633663,0.5658263305322129,0.4334763948497854,0.8145161290322581
159,5,0.1,3,0.1,0.7,log2,0.7440817790530847,0.6984998943587577,0.7489805165382872,0.6543942992874109,0.6442307692307693,0.5795454545454546,0.46788990825688076,0.7611940298507462,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
160,5,0.1,4,0.05,0.3,sqrt,0.7342180774748924,0.6882625157761885,0.7342908438061041,0.6476642913697546,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
161,5,0.1,4,0.05,0.3,log2,0.733142037302726,0.6859434360489658,0.734629294755877,0.6433095803642122,0.6346153846153846,0.5681818181818182,0.45871559633027525,0.746268656716418,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
162,5,0.1,4,0.05,0.4,sqrt,0.7230989956958394,0.6792687993352722,0.7145979020979021,0.6472684085510689,0.6322115384615384,0.5690140845070423,0.45701357466063347,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
163,5,0.1,4,0.05,0.4,log2,0.7388809182209469,0.6997938144329897,0.7302065404475043,0.6718131433095804,0.6274038461538461,0.5776566757493188,0.45493562231759654,0.7910447761194029,0.6237623762376238,0.5581395348837209,0.43636363636363634,0.7741935483870968
164,5,0.1,4,0.05,0.5,sqrt,0.7352941176470589,0.6896551724137931,0.7354260089686099,0.6492478226444972,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
165,5,0.1,4,0.05,0.5,log2,0.750896700143472,0.7208040201005025,0.7321355655369539,0.7098178939034046,0.6298076923076923,0.5860215053763441,0.4579831932773109,0.8134328358208955,0.6138613861386139,0.5568181818181818,0.4298245614035088,0.7903225806451613
166,5,0.1,4,0.05,0.6,sqrt,0.7973457675753228,0.7684426229508197,0.796516567544605,0.7422802850356295,0.6418269230769231,0.5917808219178082,0.4675324675324675,0.8059701492537313,0.6386138613861386,0.5755813953488372,0.45,0.7983870967741935
167,5,0.1,4,0.05,0.6,log2,0.7426470588235294,0.7022203776717161,0.7378979502834714,0.669833729216152,0.6418269230769231,0.5826330532212886,0.4663677130044843,0.7761194029850746,0.6262376237623762,0.5597667638483965,0.4383561643835616,0.7741935483870968
168,5,0.1,4,0.05,0.7,sqrt,0.7401362984218077,0.6981878775255155,0.7367032967032967,0.6634996041171813,0.6370192307692307,0.5746478873239437,0.46153846153846156,0.7611940298507462,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
169,5,0.1,4,0.05,0.7,log2,0.749103299856528,0.710771139135828,0.7438338381652964,0.6805225653206651,0.6322115384615384,0.5714285714285714,0.45739910313901344,0.7611940298507462,0.6311881188118812,0.5578635014836796,0.4413145539906103,0.7580645161290323
170,5,0.1,4,0.1,0.3,sqrt,0.7225609756097561,0.6788457546190575,0.7136621562636404,0.6472684085510689,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6287128712871287,0.5562130177514792,0.4392523364485981,0.7580645161290323
171,5,0.1,4,0.1,0.3,log2,0.7245337159253945,0.6803995006242197,0.7171052631578947,0.6472684085510689,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
172,5,0.1,4,0.1,0.4,sqrt,0.6736011477761836,0.6708860759493671,0.6175099866844208,0.734362628661916,0.5504807692307693,0.5493975903614458,0.40569395017793597,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
173,5,0.1,4,0.1,0.4,log2,0.6759325681492109,0.6725856133357492,0.6201135983962579,0.7347585114806018,0.5576923076923077,0.5533980582524272,0.41007194244604317,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
174,5,0.1,4,0.1,0.5,sqrt,0.7401362984218077,0.6921606118546845,0.7469050894085282,0.6448931116389549,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6435643564356436,0.5662650602409639,0.4519230769230769,0.7580645161290323
175,5,0.1,4,0.1,0.5,log2,0.7022955523672884,0.6878525761564498,0.6550859598853869,0.7240696753760887,0.5865384615384616,0.5678391959798995,0.42803030303030304,0.8432835820895522,0.5594059405940595,0.5412371134020618,0.3977272727272727,0.8467741935483871
176,5,0.1,4,0.1,0.6,sqrt,0.7076757532281205,0.6693711967545639,0.6863560732113144,0.6532066508313539,0.6177884615384616,0.5595567867036011,0.44493392070484583,0.753731343283582,0.6188118811881188,0.5497076023391813,0.43119266055045874,0.7580645161290323
177,5,0.1,4,0.1,0.6,log2,0.7245337159253945,0.6809306190278355,0.7163461538461539,0.6488519398258116,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
178,5,0.1,4,0.1,0.7,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
