Flow_ID,Duration_s,Total_Packets,Bytes_AB,Bytes_BA,Mean_Pkt_Len,STD_IAT,Kurtosis_IAT,Skewness_Pkt_Len,Direction_Ratio,Label
7407985475480979,0.000000,1,243,0,243.000000,0.000000,0.000000,0.000000,1.000000,5
21535110911343,0.414471,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
9592329385336352,0.414291,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
5205695870935666,0.411461,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
555515434419521,0.411297,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
8471625598785281,0.413888,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2423173814044252,0.413926,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6544687596299555,0.020251,24,6296,6385,528.375000,0.001199,4.049967,2.297486,0.500000,5
8206125074590241,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
4608534972110115,0.428688,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
657132768543608,0.428716,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6534245762648718,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
2607784940151067,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
6299801666664469,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
9633608398089481,0.000000,1,243,0,243.000000,0.000000,0.000000,0.000000,1.000000,5
2641747075269497,0.411374,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6923835440172376,0.410991,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6033237476665641,0.422281,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
804344433403978,0.422178,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
8442512015165703,0.410815,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2405885178622898,0.410832,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2849918822132586,0.422446,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
5095752523406049,0.422271,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
652195976419777,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
4675555130806759,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
9439295037923439,0.410435,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2425127236430138,0.409956,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2184211059777727,0.411659,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
1922844886507910,0.411374,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2196049668308713,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
745625356482226,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
9249399902020475,0.417643,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2834277058529403,0.417855,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2097039774647860,0.068954,24,6259,6385,526.833333,0.008855,15.619345,2.312129,0.500000,5
1141764648621782,221.586663,4,256,0,64.000000,103.867318,0.000000,,1.000000,5
8744827552673734,0.422702,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
9986078960798236,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
1944488705233153,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
4788315855766582,299.977235,2,184,0,92.000000,0.000000,0.000000,0.000000,1.000000,5
2499649634205673,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
7674334708090671,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
8061990904330297,0.411288,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
7961188735689273,0.411035,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
585725186193156,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
4942371010305371,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
9943307493814069,0.411342,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6330212572420641,0.410875,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
1304887173078374,0.424086,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
9124715342732936,0.424327,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6574488385767301,136.336929,14,3491,0,249.357143,17.685380,3.691245,-0.303019,1.000000,5
479545064285349,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
1448859537684556,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
5837495953849081,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
7299484943016166,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
1532034245621001,0.412056,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
593910589563568,0.411663,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
3163855393407239,0.420609,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
154079939455773,0.420401,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2181934496639184,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
1065003282778429,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
1738977633064564,0.411441,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6521026012322528,0.411210,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2517496173472554,0.420806,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
7945706887693090,0.426431,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2415517081365782,0.411406,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
1606258698679822,0.410881,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2757080965121669,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
7033112612204598,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
4689021428888944,0.410990,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2632204499223023,0.410479,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
5347296438244183,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
6114833745477968,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
8773904172842634,0.420923,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
919909166285379,0.420638,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6950072696849076,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
6997291552633645,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
7754261291751437,0.435100,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
4295992801159435,0.450451,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2945461607054099,0.449987,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
1079989954387827,0.449885,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
4184231677146251,0.445537,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
945960867562571,0.445442,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
9635543887621348,0.416100,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
3060825614849041,0.411471,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
7477341609106268,0.411464,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6182112330768131,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
7315645069654173,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
6092481943686853,0.419829,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
8377739452337412,0.419904,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
7293912315808243,0.415227,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
1667292952863479,0.414849,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
4259017054480291,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
8618107377134992,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
6972027155995527,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
7649951015772744,0.412108,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
443944807240252,0.411771,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
4101669929058605,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
3147472117696800,0.420871,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
3998439135693144,0.420483,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
4254573757418445,0.413018,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
1716555980725994,0.412854,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
5307933195032304,0.411656,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
65359717213530,0.411583,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2218361194295233,0.411089,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
1874372536056504,0.410570,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
7882385335432906,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
5866189021440352,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
587645925855410,0.411584,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
3612144694984346,0.411368,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
5717297740706024,0.417021,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
7675904067894986,0.416763,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
913738857530443,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
2748144644721742,0.466358,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2542901888735061,0.466257,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
775821916828303,0.432933,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
886509104604307,0.432894,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
1871797187568520,0.434694,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
8113648197479734,0.434690,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
1352706525788918,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
4345608601098035,0.410636,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
7736623728184508,0.410843,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2625196934940497,0.410606,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
4675499823424703,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
8740716636652677,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
8261970818333439,0.438505,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
8745424887005755,0.438500,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
7416436391408283,0.420829,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
9926977315987698,0.420450,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2447447907741497,0.410671,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2396778685722632,0.410732,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
9441162971871451,0.421519,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
8217826945871939,0.421314,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
8020656096101790,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
9653771964035741,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
2586735487224085,0.417563,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
9011027658827165,0.417254,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
4671660783134697,0.415896,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2455639839571096,0.415740,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
5546613449522497,0.423919,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
9058341296255055,0.423904,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
648704135071047,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
9296927160849975,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
7806794861664712,0.986571,31,3080,1797,157.322581,0.052790,11.923501,4.237607,0.483871,5
2907844065269399,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
6829806168443210,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
9840492328198067,0.420834,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
5718192689361438,0.420587,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
3749940314367109,0.417319,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2683794360146385,0.416888,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
8557989174090023,0.410626,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6149815511228598,0.410149,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
5168941076644216,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
8835589835580522,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
1201241263984431,0.411736,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
3756162889804676,0.411274,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
3923969427133203,0.420777,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
98536654633941,0.411080,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
8347025704779520,0.410722,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6897448619304155,0.411173,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6029438415829827,0.410837,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
9751669926579306,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
2387273966603329,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
4537336848764359,0.420507,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
7026482341685101,0.417194,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
5236012987889422,0.420908,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
8583100451135162,0.420462,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
1686430999005056,0.423851,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
9696275323134314,0.412129,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2129324763380458,0.411725,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
588819325133566,0.411029,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
9693255862705270,0.410862,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
1923227538770490,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
273888735987061,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
1893193843656847,0.420856,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
9938117683339051,0.420462,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2948721701521479,0.421181,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
3233336437317103,0.420954,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
7827750901129711,0.412321,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
3021882883019827,0.411837,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
3612882815461939,0.422593,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6935699527354062,0.422232,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
5851041415291411,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
5639274816880435,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
9563969425171818,0.411135,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6379125121119810,0.410629,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
1892213794880946,0.413221,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
1284147058921981,0.412873,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2792951448347855,0.432370,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
8415403051112910,0.432434,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
3120873330668846,0.980387,30,3026,1791,160.566667,0.057236,12.633305,4.168216,0.466667,5
409205908630580,0.420966,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
7284723456298127,0.420573,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
9302559247039576,0.411359,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
3079265619782382,0.410954,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
328151430839654,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
4611412983847727,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
2836281889792548,0.416018,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
3018811411558239,0.415972,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
4259950131853421,1.493784,3,276,0,92.000000,0.003949,0.000000,,1.000000,5
7193319209967942,0.414445,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
8081519444419380,0.414425,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
7674288140976744,0.000000,1,243,0,243.000000,0.000000,0.000000,0.000000,1.000000,5
6281228969397191,0.420918,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
3884643272042661,0.420625,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
8863225180606667,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
1750982373385553,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
8096315246205437,0.412933,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
7264831597689795,0.412437,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
3594257688211822,0.416579,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
9107210542930597,0.415878,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
4851924805878830,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
5209341792854737,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
2870278352555747,0.417925,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2874643568032160,0.421553,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2694036591000401,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
6582322090758999,0.423297,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
8008161036749768,0.422781,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6753882684742330,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
6680111963770598,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
3508872233644236,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
8845150380843668,0.420719,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
962860609363030,0.420443,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6032322832379307,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
2592176041585039,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
207702132485311,0.416898,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
3732444116520734,0.416430,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
4978333295808786,0.412202,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
1600791793907095,0.411748,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
2672949156478997,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
6097912941182238,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
2124815586672029,299.461641,2,184,0,92.000000,0.000000,0.000000,0.000000,1.000000,5
8232491362217814,0.000000,1,127,0,127.000000,0.000000,0.000000,0.000000,1.000000,5
7958473017450310,0.420970,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
6212984251256839,0.420602,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
9758962802269016,0.000000,1,131,0,131.000000,0.000000,0.000000,0.000000,1.000000,5
4846328819109176,0.410445,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
8349115057438576,0.409954,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
433695611725988,0.421033,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,5
